metric_id,name,description,baseUnit,statistic,value,tags
73840,http.server.requests.active,,seconds,DURATION,0.000144816,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
73893,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
73893,http.server.requests.active,,seconds,DURATION,0.000129746,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
73946,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
73946,http.server.requests.active,,seconds,DURATION,0.000165996,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
73999,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
73999,http.server.requests.active,,seconds,DURATION,0.000174473,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74052,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74052,http.server.requests.active,,seconds,DURATION,0.00013801,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74105,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74105,http.server.requests.active,,seconds,DURATION,0.000148954,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74158,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74158,http.server.requests.active,,seconds,DURATION,0.000133403,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74211,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74211,http.server.requests.active,,seconds,DURATION,0.000170143,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74264,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74264,http.server.requests.active,,seconds,DURATION,0.000177349,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74317,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74317,http.server.requests.active,,seconds,DURATION,0.00015519,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74370,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74370,http.server.requests.active,,seconds,DURATION,0.000160287,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74423,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74423,http.server.requests.active,,seconds,DURATION,0.000193881,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74476,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74476,http.server.requests.active,,seconds,DURATION,0.000131259,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74529,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74529,http.server.requests.active,,seconds,DURATION,0.000124547,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74582,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74582,http.server.requests.active,,seconds,DURATION,0.000156555,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74635,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74635,http.server.requests.active,,seconds,DURATION,0.000170664,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74688,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74688,http.server.requests.active,,seconds,DURATION,0.00014959,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74741,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74741,http.server.requests.active,,seconds,DURATION,0.000145771,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74794,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74794,http.server.requests.active,,seconds,DURATION,0.000194397,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74847,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74847,http.server.requests.active,,seconds,DURATION,0.000174708,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74900,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74900,http.server.requests.active,,seconds,DURATION,0.000193136,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74953,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
74953,http.server.requests.active,,seconds,DURATION,0.00017132,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75006,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75006,http.server.requests.active,,seconds,DURATION,0.000148457,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75059,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75059,http.server.requests.active,,seconds,DURATION,0.000163614,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75112,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75112,http.server.requests.active,,seconds,DURATION,0.000153498,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75165,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75165,http.server.requests.active,,seconds,DURATION,0.000125762,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75218,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75218,http.server.requests.active,,seconds,DURATION,0.000206243,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75271,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75271,http.server.requests.active,,seconds,DURATION,0.000179866,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75324,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75324,http.server.requests.active,,seconds,DURATION,0.000162032,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75377,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75377,http.server.requests.active,,seconds,DURATION,0.000183632,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75430,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75430,http.server.requests.active,,seconds,DURATION,0.000141755,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75483,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75483,http.server.requests.active,,seconds,DURATION,0.000149648,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75536,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75536,http.server.requests.active,,seconds,DURATION,0.000205238,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75589,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75589,http.server.requests.active,,seconds,DURATION,0.000154215,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75642,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75642,http.server.requests.active,,seconds,DURATION,0.000139242,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75695,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75695,http.server.requests.active,,seconds,DURATION,0.000146931,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75748,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75748,http.server.requests.active,,seconds,DURATION,0.000143272,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75801,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75801,http.server.requests.active,,seconds,DURATION,0.000197085,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75854,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75854,http.server.requests.active,,seconds,DURATION,0.000178515,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75907,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75907,http.server.requests.active,,seconds,DURATION,0.000153728,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75960,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
75960,http.server.requests.active,,seconds,DURATION,0.000179176,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76013,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76013,http.server.requests.active,,seconds,DURATION,0.000179144,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76066,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76066,http.server.requests.active,,seconds,DURATION,0.000147813,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76119,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76119,http.server.requests.active,,seconds,DURATION,0.000129987,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76172,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76172,http.server.requests.active,,seconds,DURATION,0.000151172,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76225,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76225,http.server.requests.active,,seconds,DURATION,0.000187498,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76278,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76278,http.server.requests.active,,seconds,DURATION,0.000172136,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76331,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76331,http.server.requests.active,,seconds,DURATION,0.000188857,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76384,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76384,http.server.requests.active,,seconds,DURATION,0.000152594,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76437,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76437,http.server.requests.active,,seconds,DURATION,0.000177485,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76490,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76490,http.server.requests.active,,seconds,DURATION,0.0001587,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76543,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76543,http.server.requests.active,,seconds,DURATION,0.000147014,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76596,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76596,http.server.requests.active,,seconds,DURATION,0.000165827,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76649,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76649,http.server.requests.active,,seconds,DURATION,0.000157794,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76702,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76702,http.server.requests.active,,seconds,DURATION,0.000191655,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76755,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76755,http.server.requests.active,,seconds,DURATION,0.000187817,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76808,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76808,http.server.requests.active,,seconds,DURATION,0.000232386,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76861,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76861,http.server.requests.active,,seconds,DURATION,0.000174697,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76914,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76914,http.server.requests.active,,seconds,DURATION,0.000249934,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76967,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
76967,http.server.requests.active,,seconds,DURATION,0.000149155,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
77020,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
77020,http.server.requests.active,,seconds,DURATION,0.000228907,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
77073,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
77073,http.server.requests.active,,seconds,DURATION,0.000191104,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
77126,http.server.requests.active,,seconds,ACTIVE_TASKS,1.0,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
77126,http.server.requests.active,,seconds,DURATION,0.000159168,exception: none; method: GET; uri: UNKNOWN; outcome: SUCCESS; status: 200
