metric_id,name,description,baseUnit,statistic,value,tags
15853,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15906,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
15959,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16012,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16065,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16118,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16171,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16224,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16277,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16330,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16383,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16436,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16489,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16542,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16595,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16648,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16701,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16754,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16807,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16860,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16913,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
16966,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17019,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17072,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17125,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17178,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17231,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17284,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17337,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17390,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17443,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17496,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17549,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17602,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17655,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17708,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17761,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17814,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17867,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17920,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
17973,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18026,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18079,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18132,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18185,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18238,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18291,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18344,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18397,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18450,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18503,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18556,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18609,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18662,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18715,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18768,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18821,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18874,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18927,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
18980,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19033,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19086,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19139,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19192,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19245,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19298,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19351,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19404,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19457,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19510,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19563,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19616,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19669,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19722,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19775,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19828,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19881,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19934,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
19987,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
20040,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
20093,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
